QtableObject {State=(null, null, [-1, -1, -1, -1, -1, -1]) , Actions([0.1204625735713702, 3.7567785022100657, -4.324574141163504, -5.458692591624093, -4.559250919300001, -7.499053647030013, -1.1149931010482588, -5.0464697822136975, -18.008637161756344, -7.076843316352118, -8.911986489266003, -8.501185875620868, -13.698654645301673, -11.410525289702017, -0.3145224860104633, -11.036081142143702, -7.416086087819771, -8.253283152163796, -5.110322087819772, -13.271135017806179, -0.9997744025251583, -5.832597281023342, -8.434062, -10.394485963027298, -10.797249056305464, -11.820560010325307, -12.706217355822254, -7.7526268723213345, -5.0229932446330015, -15.140058124886345, -13.919436650537305, -7.162480094000001, -22.555641930358, -12.288647151162005, -12.03680014539533, -5.396558985090001, -11.788866111007803, -9.350871897326897, -8.913657042703596, -8.360103767718373, -29.65261951132, -12.351409270380005, -0.82682428687432, -2.256250625762808, -6.861894039100001, -11.503273754768616, -10.722122799601518, -14.279361482986591, -2.0028363449959734])}
QtableObject {State=(<2.0,0.0,10.0>, <8.0,0.0,10.0>, [1, 0, 0, 1, 0, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.999999292872491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<1.0,0.0,4.0>, <4.0,0.0,7.0>, [1, 0, 1, 1, 0, 0]) , Actions([0.0, -4.999997818883736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<1.0,0.0,4.0>, <0.0,0.0,3.0>, [1, 0, 1, 1, 0, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11809800000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.99938296348083, 0.0, -0.5165606520000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<5.0,0.0,8.0>, <1.0,0.0,4.0>, [0, 0, 1, 1, 0, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.999996565527091, 0.0])}
QtableObject {State=(<5.0,0.0,8.0>, <1.0,0.0,10.0>, [0, 0, 0, 1, 1, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.999996122459973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<1.0,0.0,11.0>, <4.0,0.0,8.0>, [0, 0, 1, 1, 0, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.9999978458110963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<1.0,0.0,11.0>, <4.0,0.0,8.0>, [0, 0, 1, 1, 1, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.999990150027884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<9.0,0.0,9.0>, <4.0,0.0,8.0>, [0, 0, 0, 1, 1, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.999998174780288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<2.0,0.0,10.0>, <1.0,0.0,11.0>, [0, 0, 0, 0, 1, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.999999002061122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0])}
QtableObject {State=(<8.0,0.0,10.0>, <4.0,0.0,8.0>, [0, 0, 1, 1, 1, 0]) , Actions([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.9325410095110675E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.9745492582354562, 0.0, 0.0, 0.0])}
